# %ECSV 0.9
# ---
# datatype:
# - name: sim_ra
#   unit: deg
#   datatype: float64
#   description: Right ascension
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: sim_dec
#   unit: deg
#   datatype: float64
#   description: Declination
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - name: sim_plx
#   unit: mas
#   datatype: float64
#   description: Parallax
#   meta: !!omap
#   - {ucd: pos.parallax.trig}
# - name: distance
#   datatype: float64
#   meta: !!omap
#   - {ucd: pos.parallax.trig}
# - {name: sim_name, datatype: string}
# - {name: sim_sptype, datatype: string}
# - {name: gal_coord_l, unit: deg, datatype: float64}
# - {name: gal_coord_b, unit: deg, datatype: float64}
# - {name: mod_Teff, unit: K, datatype: float64}
# - {name: mod_R, unit: solRad, datatype: float64}
# - {name: mod_M, unit: solMass, datatype: float64}
# - {name: sep_phys, unit: AU, datatype: float64}
# - {name: binary_flag, datatype: bool}
# delimiter: ','
# meta: !!omap
# - {ID: result_1589263939298}
# - {name: result_1589263939298}
# schema: astropy-2.0
sim_ra,sim_dec,sim_plx,distance,sim_name,sim_sptype,gal_coord_l,gal_coord_b,mod_Teff,mod_R,mod_M,sep_phys,binary_flag
158.1373868299223,6.5021083715279,51.3405,19.477800177247982,NLTT 24622,M6V,238.56830775160844,51.11734705395227,2710.0,0.129,0.097,nan,False
208.4116460513179,77.6189307244311,75.4702,13.2502630177209,NLTT 35712,M4.0V,118.69019960538331,38.99238044714554,3100.0,0.243,0.18,nan,False
232.626366371171,9.4337315212803,115.7576,8.638741646336829,NLTT 40406,M5.5V,15.355964645873897,48.553951526589614,3000.0,0.149,0.12,nan,False
263.2754899795173,-30.5855913237026,54.7123,18.277425734249885,NLTT 44988,M3.5,357.15693560514023,1.4206955383688262,3250.0,0.291,0.26,nan,False
300.275638523867,0.2709794232469,50.3624,19.856083109621462,NLTT 48567,M2V,41.319713444166275,-15.320772248892277,3500.0,0.393,0.4,nan,False
331.6240011989484,2.375505182216,50.9377,19.631824758479475,NLTT 52931,M4V,62.883655922201505,-40.52668890194748,3100.0,0.243,0.18,nan,False
343.165399336644,75.0719005772526,66.5676,15.02232317223394,NLTT 55174,M4.5V,115.37561636123516,13.971198262975491,3100.0,0.243,0.18,nan,False
15.8384379439256,-13.7995800462562,63.0512,15.860126373486944,PM J01033-1347,M3,135.3114781492326,-76.38409472760567,3250.0,0.291,0.26,nan,False
33.3357959199647,36.8140379916376,70.018,14.282041760690108,PM J02133+3648,M4.5V,140.67474864534367,-23.21967708072557,3100.0,0.243,0.18,nan,False
113.7347005559566,14.7649516327882,61.7951,16.182512852960834,PM J07349+1445,M3.0V,204.33122949075218,16.175445679378555,3250.0,0.291,0.26,nan,False
175.3396712243398,-36.4096002278868,115.1985,8.680668585094425,PM J11413-3624,M5,287.5092857820245,24.354518817661624,3000.0,0.149,0.12,nan,False
176.3974803630217,-40.9329149434902,63.0947,15.849191770465664,PM J11455-4055,M2.5Ve,289.74167410697345,20.246201893323477,3500.0,0.393,0.4,nan,False
215.5811439360659,-70.3936152437625,77.7599,12.860098842719704,PM J14223-7023,M5,310.46952818764333,-8.863530587571365,3000.0,0.149,0.12,nan,False
259.7272955049651,-41.5278014957402,88.7885,11.262719834212763,PM J17189-4131,M6,346.4838503219579,-2.3246072382797225,2710.0,0.129,0.097,nan,False
312.5673335630917,-34.4118333184068,104.0706,9.608861676592621,PM J20502-3424,M5e,9.098802051483908,-38.43052304189301,3000.0,0.149,0.12,nan,False
72.1974697791044,10.0507393329107,57.6443,17.34776899016902,RX J0448.7+1003,M3.0V,188.52744027209363,-21.550793410072508,3250.0,0.291,0.26,nan,False
108.2967569821361,-5.1968382051896,87.0298,11.490317109771595,RX J0713.1-0511,M3Ve,220.040812891436,2.446308582928753,3250.0,0.291,0.26,nan,False
358.7144058798502,38.5267223811091,59.3466,16.850164963114988,RX J2354.8+3831,M3.1V,110.9426312069898,-23.02421288495167,3250.0,0.291,0.26,nan,False
24.5900659172179,57.2324960878786,76.1309,13.135270960937019,Ross   10,M2.5Ve,129.27423887052444,-5.06031056030613,3500.0,0.393,0.4,nan,False
29.847974192771,58.5211403452421,76.1335,13.134822384364307,Ross   15,M4Ve,131.72160000278188,-3.186137190444695,3100.0,0.243,0.18,nan,False
29.847974192771,58.5211403452421,76.1335,13.134822384364307,Ross   15,M4Ve,131.72160000278188,-3.186137190444695,3100.0,0.243,0.18,nan,False
29.847974192771,58.5211403452421,76.1335,13.134822384364307,Ross   15,M4Ve,131.72160000278188,-3.186137190444695,3100.0,0.243,0.18,nan,False
34.7625378120192,35.3551672971359,57.2495,17.467401462021503,Ross   19,M3.5Ve,142.41348637547853,-24.18035324263527,3250.0,0.291,0.26,nan,False
63.2451359678345,52.6116725974687,75.607,13.226288571164046,Ross   28,M4.0Ve,150.82629545345455,1.0153381092628746,3100.0,0.243,0.18,nan,False
63.2922062,50.5281625,54.3,18.41620626151013,Ross   29,M3.5,152.2766500410219,-0.48082586216124845,3250.0,0.291,0.26,nan,False
82.0006308344628,9.643931848719,97.979,10.206268690229539,Ross   41,M3.5Ve,194.38083131295332,-13.652247645852531,3250.0,0.291,0.26,nan,False
83.0610678037951,9.8208140167874,77.1801,12.95670775238695,Ross   42,M4Ve,194.77816740290737,-12.665339800710777,3100.0,0.243,0.18,nan,False
83.7171476779194,13.8796422806113,83.8543,11.925446876308072,Ross   46,M3V,191.57336614626763,-10.016815965274755,3250.0,0.291,0.26,nan,False
85.53861373557834,12.489336593388332,172.7068,5.7901599705396665,Ross   47,M4V,193.70819871407753,-9.212075229249608,3100.0,0.243,0.18,nan,False
223.46416491552498,23.555839305168053,87.935,11.372036163074998,Ross   52,M3V,32.43047603679059,62.1793168503929,3250.0,0.291,0.26,nan,False
88.30864999999999,24.2586395,51.5,19.41747572815534,Ross   59,M2V,184.8868247778733,-0.9461024032081515,3500.0,0.393,0.4,nan,False
96.1720203706181,23.4330381489175,117.741,8.493218165295012,Ross   64,M4V,189.09374589066832,4.947336385212995,3100.0,0.243,0.18,nan,False
145.2931682108126,13.2095624603127,86.5522,11.55372133810579,Ross   85,M2.5V,220.55399191361346,43.536525505074266,3500.0,0.393,0.4,nan,False
145.25855410779585,22.024539641504166,81.2607,12.306071692712468,Ross   92,M4,208.86106296000753,46.66152195325753,3100.0,0.243,0.18,nan,False
145.9817229257353,26.9690024622545,69.4962,14.389275960412224,Ross   93,M3.5Ve,201.98513825402634,48.50318538904666,3250.0,0.291,0.26,nan,False
165.0177373749286,22.8329574036433,148.1283,6.750904452424014,Ross  104,M4V,216.4216166514327,64.45409840144949,3100.0,0.243,0.18,nan,False
178.5328615236743,9.8063359270553,86.7442,11.528148279654431,Ross  119,M4.0V,262.2602628315931,68.02903000448931,3100.0,0.243,0.18,nan,False
176.93498694507085,0.8045569253625001,296.3073,3.3748746655921065,Ross  128,M4V,270.1470857935286,59.559120732334705,3100.0,0.243,0.18,nan,False
275.5278178479201,6.3437728066667,67.5942,14.794168730453205,Ross  136,M4V,35.284914417436184,9.396264862689943,3100.0,0.243,0.18,nan,False
280.4959820294051,31.8304893406284,92.5881,10.80052404142649,Ross  145,M2V,61.03957570639213,15.763797903935174,3500.0,0.393,0.4,nan,False
279.0801333721623,13.6073256765249,83.0284,12.044071667044047,Ross  149,M4V,43.45631833995742,9.456217417890697,3100.0,0.243,0.18,nan,False
282.4556825032537,-23.8362371023813,336.1228,2.9751031468261004,Ross  154,M3.5Ve,11.307190929052025,-10.284541300522429,3250.0,0.291,0.26,nan,False
291.2853495290984,28.3538327082214,59.6967,16.751344714196932,Ross  164,M3.5Ve,61.87773417840033,5.842199815915514,3250.0,0.291,0.26,nan,False
307.85685882393955,38.562311630281386,68.7044,14.555108551999579,Ross  188,M5V,77.8011226161682,-0.5632543465685327,3000.0,0.149,0.12,nan,False
343.58959512412326,60.99544948149778,56.1633,17.80522155927447,Ross  226,M3V,109.2148150860474,1.28090268073697,3250.0,0.291,0.26,nan,False
355.4793171610063,44.17745144152694,316.9558,3.155014042967505,Ross  248,M5.0V,109.99089783103892,-16.940412401001343,3000.0,0.149,0.12,nan,False
357.0130752101461,49.0159183504097,61.2653,16.322453330025315,Ross  249,M3V,112.35999504130216,-12.550347997740555,3250.0,0.291,0.26,nan,False
330.4543559234095,16.467456831855095,61.79,16.18384851917786,Ross  265,M2.5Ve,74.58132862188734,-30.06277283298067,3500.0,0.393,0.4,nan,False
331.5942396177295,17.37243635468,56.8304,17.596216109687774,Ross  268,M3.5Ve,76.21616498671008,-30.152824291684464,3250.0,0.291,0.26,nan,False
332.8753914951861,18.4261950051875,85.2883,11.724937652644032,Ross  271,M2V,78.07965007884398,-30.188018832117343,3500.0,0.393,0.4,nan,False
353.7660967320433,25.2492867329715,61.1112,16.363612562018094,Ross  298,M3,101.89775456604387,-34.48373482021871,3250.0,0.291,0.26,nan,False
15.6343128610111,71.6798150826428,121.4237,8.235624511524522,Ross  318,M3.0Ve,123.81427470256136,8.8270855429487,3250.0,0.291,0.26,nan,False
19.4609504996648,28.6704935220162,59.9246,16.687637464413612,Ross  324,M0V,129.90741129881752,-33.843349186149986,3800.0,0.535,0.54,nan,False
94.8365941472156,-6.6561417933653,59.5055,16.805169270067474,Ross  417,M3,215.2577422998564,-10.150269821137657,3250.0,0.291,0.26,nan,False
142.83090011432452,-13.488593193513886,99.88,10.012014417300762,Ross  440,M3V,246.38825593912716,26.71825899772731,3250.0,0.291,0.26,nan,False
204.7226542837382,-2.2631303354704,55.4297,18.040869786414145,Ross  488,M3,326.0554518078006,58.462004037001925,3250.0,0.291,0.26,nan,False
230.9630722674086,17.4659542126097,89.175,11.2139052425007,Ross  508,M4.92,25.65652859044412,53.600459767420766,3100.0,0.243,0.18,nan,False
27.9528612330541,-10.8034687411031,58.1554,17.195307744422703,Ross  555,M3.5,166.8493777889237,-68.36101430180055,3250.0,0.291,0.26,nan,False
58.2934806937475,62.5689077099453,81.1474,12.323253733329718,Ross  567,M3.0Ve,142.2297828864917,6.71930297409931,3250.0,0.291,0.26,nan,False
56.9920760781174,2.7878194806941,56.9576,17.556919533126397,Ross  588,M0V,184.90814325208848,-38.012798771204736,3800.0,0.535,0.54,nan,False
67.6053810751746,39.8498412812367,91.7968,10.893625921600753,Ross  594,M5V,161.99869022321374,-5.865873755880185,3000.0,0.149,0.12,nan,False
97.34746465634959,-2.8135566419502775,242.9659,4.115803904992429,Ross  614,M4.5V,212.92844193932982,-6.186593466995515,3100.0,0.243,0.18,nan,False
122.9898315622326,8.773050876368501,145.4757,6.874000262586811,Ross  619,M4.5Ve,214.1266710989142,21.855020452177932,3100.0,0.243,0.18,nan,False
132.9324657110772,18.1249794646189,59.7215,16.744388536791607,Ross  622,M1.5Ve,208.77950096253497,34.45082213701556,3650.0,0.46,0.47,nan,False
181.3736690352919,69.53961171791249,64.6961,15.456882254108052,Ross  689,M4V,128.7966855329709,47.062018739742655,3100.0,0.243,0.18,nan,False
185.7506693852827,64.0308232714215,54.4509,18.365169354409204,Ross  690,M3V,128.07574380438717,52.81251404706591,3250.0,0.291,0.26,nan,False
186.2187608095184,-18.2422916435183,112.7372,8.870186593245176,Ross  695,M2,294.12330262681223,44.17466542531282,3500.0,0.393,0.4,nan,False
275.8680927,28.167757,75.0,13.333333333333334,Ross  708,M3.5Ve,55.91929310441319,18.10438801213846,3250.0,0.291,0.26,nan,False
316.2224226451617,-16.9588746517766,54.6973,18.282438072811637,Ross  769,M1.5V,31.516684718020898,-36.953076394179604,3650.0,0.46,0.47,nan,False
322.4033833557128,17.6432943090001,147.6126,6.774489440603309,Ross  775,M3.0Ve,69.56424907390615,-23.6889290433204,3250.0,0.291,0.26,nan,False
44.3793886848999,10.7901589639443,60.9925,16.39545845800713,Ross  791,M4V,166.04971446950577,-41.29210563799391,3100.0,0.243,0.18,nan,False
234.24426986970292,-14.13382088487861,71.655,13.955760240039076,Ross  802,M4,352.35269041777246,32.42441851009223,3100.0,0.243,0.18,nan,False
209.5580069531168,12.5788635401529,106.9246,9.352384764591124,Ross  837,M3.5V,353.27765866503825,68.63859524957878,3250.0,0.291,0.26,nan,False
215.030710733511,-9.6203865684074,72.435,13.80548077586802,Ross  848,M4,336.294977735368,47.42462321586841,3100.0,0.243,0.18,nan,False
256.7812078886146,21.5540192113353,71.1625,14.052344985069384,Ross  863,M3V,42.48089372535002,32.099920726028344,3250.0,0.291,0.26,nan,False
175.54622244764707,26.70657168981583,102.5015,9.7559547909055,Ross  905,M3V,210.5418752920003,74.5688839470622,3250.0,0.291,0.26,nan,False
195.0164724875455,-5.6299450370196,52.8289,18.929033161773198,Ross  972,M3,306.89414162923464,57.17541077968347,3250.0,0.291,0.26,nan,False
109.5340867279726,39.274808666448,71.4947,13.987050788380119,Ross  987,M0V,178.73977228964185,21.637564566584686,3800.0,0.535,0.54,nan,False
112.9888466171357,36.2298217056644,83.3267,12.000955276039972,Ross  989,M4.0V,182.77769168711674,23.313265803707303,3100.0,0.243,0.18,nan,False
112.9888466171357,36.2298217056644,83.3267,12.000955276039972,Ross  989,M4.0V,182.77769168711674,23.313265803707303,3100.0,0.243,0.18,nan,False
213.8207499103924,45.0148001380352,58.8719,16.98603238556935,Ross  992,M3V,85.33844190383232,65.50958973144766,3250.0,0.291,0.26,nan,False
170.9887473022008,-18.363542094503888,55.6175,17.979952353126265,Ross 1002,M3,275.5301024904514,39.80807083511656,3250.0,0.291,0.26,nan,False
175.43598341292335,42.751973560595836,90.7623,11.017790426201188,Ross 1003,M4.0Ve,160.6125163082453,68.9179410141573,3100.0,0.243,0.18,nan,False
199.9171905130052,33.3465301475277,59.3075,16.861273869240822,Ross 1007,M2V,80.22492899630514,81.29594259179545,3500.0,0.393,0.4,nan,False
205.6802884038731,33.2900903064835,108.8253,9.189039681030055,Ross 1015,M4V,65.13883923172888,77.33673544250176,3100.0,0.243,0.18,nan,False
207.7156731862907,36.7380977960899,59.1311,16.911574450669782,Ross 1019,M4V,74.0179227825883,74.18070052865724,3100.0,0.243,0.18,nan,False
200.7364494252646,24.4676673624151,72.7352,13.748501413345943,Ross 1020,M4V,14.116012486405122,82.427453616629,3100.0,0.243,0.18,nan,False
205.0366310993362,43.7772062757926,58.5132,17.090160852593947,Ross 1026,M3.5Ve,95.53936303215073,70.66858953503166,3250.0,0.291,0.26,nan,False
223.6162808077018,35.5491670793889,67.0722,14.909306687420422,Ross 1041,M3.5Ve,58.45059969860729,62.54458161469947,3250.0,0.291,0.26,nan,False
227.3983009711452,3.1668198896981,68.4948,14.599648440465554,Ross 1047,M2V,3.0051251692712087,49.217206796701355,3500.0,0.393,0.4,nan,False
226.0770993410453,60.3845872746099,58.4575,17.106444853098402,Ross 1051,M1V,98.10641585150283,49.84997052236124,3650.0,0.46,0.47,nan,False
235.3189789344399,75.9927275042046,68.349,14.630791964769053,Ross 1057,M3.5Ve,111.13136168224229,36.96665960123067,3250.0,0.291,0.26,nan,False
293.4143426607819,39.5268390119918,57.2855,17.456424400590027,Ross 1063,M2V,72.69077052075767,9.465889274042919,3500.0,0.393,0.4,nan,False
65.0523086054436,-70.0996164400124,60.2906,16.586333524629048,SCR J0420-7005,M6Ve,283.0018485433144,-37.91260160324689,2710.0,0.129,0.097,nan,False
83.3668127168652,-42.9557089626086,96.6344,10.348281771294694,SCR J0533-4257,M4.5,248.59580073535207,-31.87540502765029,3100.0,0.243,0.18,nan,False
97.694244,-76.719292,114.16,8.759635599159076,SCR J0630-7643,M6Ve,287.980473676931,-27.52886231844337,2710.0,0.129,0.097,nan,False
105.7097023801643,-61.046520493858,57.2883,17.455571207384406,SCR J0702-6102,M6.5Ve,271.45541505820944,-22.18312109026147,2710.0,0.129,0.097,nan,False
109.32122351622333,-5.0176511826325,89.6899,11.149527427279995,SCR J0717-0501,M3.5V,220.35484704618608,3.433712195714392,3250.0,0.291,0.26,nan,False
110.9984206774582,-80.2550104232411,61.1931,16.341711728936758,SCR J0723-8015,M6V,292.2471709918183,-25.345603088758033,2710.0,0.129,0.097,nan,False
115.0491964726426,-42.9611913163651,125.0772,7.995062249554675,SCR J0740-4257,M4.5,256.355111973494,-9.975739360282336,3100.0,0.243,0.18,nan,False
129.5090483265904,-58.9328887193423,90.0357,11.106705451282101,SCR J0838-5855,M6e,274.9440698105376,-10.636710373833667,2710.0,0.129,0.097,nan,False
174.56989580133,-77.3634945246903,119.2548,8.3854067089962,SCR J1138-7721,M5.0V,298.8547863353155,-15.074583865618843,3000.0,0.149,0.12,nan,False
236.6737137970979,-55.579857349804165,119.0962,8.396573526275398,SCR J1546-5534,M7.5,325.97194176488927,-0.7527138975567493,2600.0,0.112,0.089,nan,False
281.2718778611963,-63.963182929078336,249.9187,4.001301223157771,SCR J1845-6357,M8.5V,331.51904079163074,-23.508410513735694,2440.0,0.107,0.081,nan,False
283.9494631411285,-69.2374800792994,86.1196,11.611758531158992,SCR J1855-6914,M6e,326.0777222826746,-25.61823856485436,2710.0,0.129,0.097,nan,False
194.7698707078515,-43.6067840583255,129.0505,7.748904498626507,SIPS J1259-4336,M8:,304.3969714659674,19.24322514361056,2440.0,0.107,0.081,nan,False
197.341071650881,-23.5099328834597,66.6683,14.99963250900353,SIPS J1309-2330,M7e,308.23543176948465,39.17714324251196,2600.0,0.112,0.089,nan,False
46.5483304981508,-36.7980146180076,75.4426,13.255110507856305,SSSPM J0306-3648,M8.7V,240.23585644231238,-60.009652328569025,2440.0,0.107,0.081,nan,False
209.52252178896998,-39.631982186268885,86.5313,11.556511921119872,SSSPM J1358-3938,M3.5,316.6580931497825,21.456631925797062,3250.0,0.291,0.26,nan,False
221.086143,-20.322853,61.2,16.33986928104575,SSSPM J1444-2019,M9.0VI:,335.82142759268936,35.23791609358671,2320.0,0.104,0.078,nan,False
359.0450850480453,-34.4346088121928,53.0052,18.866073517315282,SSSPM J2356-3426,M9.3V,357.901410694205,-76.08363280122482,2320.0,0.104,0.078,nan,False
282.6110155647173,-62.0510338532421,59.7468,16.73729806449885,Smethells 22,M3V,333.7033412334151,-23.640175303131976,3250.0,0.291,0.26,nan,False
205.442946024669,58.2554982595268,50.371,19.852693017807866,StM 187,M3.5V,110.56326363980251,57.647708787086444,3250.0,0.291,0.26,nan,False
210.52533961757499,21.045906933828334,54.2017,18.449605824171567,StM 193,M7,16.061645093134107,72.78495175288138,2600.0,0.112,0.089,nan,False
346.6223683553692,-5.041397691790278,80.4512,12.429895390000398,TRAPPIST-1,M7.5e,69.71278239376514,-56.64460401412146,2600.0,0.112,0.089,nan,False
154.3620765233516,-53.9073498443898,51.0037,19.606420710654323,TWA 22,M5,281.39999869795855,2.3991094439102634,3000.0,0.149,0.12,nan,False
154.3620765233516,-53.9073498443898,51.0037,19.606420710654323,TWA 22,M5,281.39999869795855,2.3991094439102634,3000.0,0.149,0.12,nan,False
154.3620765233516,-53.9073498443898,51.0037,19.606420710654323,TWA 22,M5,281.39999869795855,2.3991094439102634,3000.0,0.149,0.12,nan,False
154.3620765233516,-53.9073498443898,51.0037,19.606420710654323,TWA 22,M5,281.39999869795855,2.3991094439102634,3000.0,0.149,0.12,nan,False
281.2927899097061,6.3377587718342,53.0546,18.848507009759757,TYC  460-624-1,M1.0V,37.87085927259674,4.273626666178055,3650.0,0.46,0.47,nan,False
320.5261740868254,22.9314275596602,64.5938,15.481361988302282,TYC 2187-512-1,M1.0Ve,72.5451059849945,-18.856491507421104,3650.0,0.46,0.47,nan,False
293.8716782734388,37.7689263348953,69.4654,14.395655966855442,TYC 3135-52-1,M3.0V,71.28449973571837,8.331166647997229,3250.0,0.291,0.26,nan,False
109.99186192782,84.0772624457914,79.9744,12.50400128040973,TYC 4618-116-1,M2.5Ve,129.57302445848543,27.707131786746572,3500.0,0.393,0.4,nan,False
346.8328299383969,-4.2591178248202,54.928,18.20565103408098,TYC 5245-1097-1,M1,70.98401973692114,-56.241842903529594,3650.0,0.46,0.47,nan,False
122.6102314455464,-11.1602169470119,50.5886,19.767299352027926,TYC 5430-1154-1,M0.5V,232.23609442230946,11.935384145242066,3800.0,0.535,0.54,nan,False
118.3348930461246,-33.4422498928551,60.0161,16.662195644168815,TYC 7123-2151-1,M3,249.2901048424348,-3.0458618743857047,3250.0,0.291,0.26,nan,False
159.9391962192666,-44.5102684243723,54.3475,18.400110400662406,TYC 7722-1583-1,M3,279.5614713763241,12.304087141622745,3250.0,0.291,0.26,nan,False
92.2821395407593,-49.8880692913928,52.6134,19.006564867505237,TYC 8109-1577-1,M1,257.6313118066923,-26.999719416374496,3650.0,0.46,0.47,nan,False
212.7863734733965,-61.9297402040244,50.9569,19.624427702627123,TYC 9009-33-1,M1Ve,312.16091312756777,-0.4946490229806141,3650.0,0.46,0.47,nan,False
71.8464195508002,-27.8432287903948,64.0607,15.610194705958568,UCAC2  20305838,M2Ve,228.275177262645,-38.201835447667385,3500.0,0.393,0.4,nan,False
229.2210806487534,-28.5378979170213,59.2549,16.876241458512293,UCAC3 123-175263,M5,337.79040704046974,24.31669431162485,3000.0,0.149,0.12,nan,False
138.05250424285111,-25.9173917189355,52.775,18.948365703458077,UCAC3 129-126893,M3Ve,253.3230931056731,15.19129295960133,3250.0,0.291,0.26,nan,False
281.2532723914135,-14.1511011346705,54.9657,18.19316410052087,UCAC3 152-281176,M5,19.584290622527494,-5.007700033092362,3000.0,0.149,0.12,nan,False
281.254102185348,-14.151576046474,55.0444,18.16715233520576,UCAC3 152-281185,M5,19.584228310199325,-5.008632282628041,3000.0,0.149,0.12,nan,False
281.254102185348,-14.151576046474,55.0444,18.16715233520576,UCAC3 152-281185,M5,19.584228310199325,-5.008632282628041,3000.0,0.149,0.12,nan,False
204.6703440168179,-11.5354856791495,50.7221,19.71527204118126,UCAC3 157-131101,M4.5V,320.98476774333363,49.67307078150497,3100.0,0.243,0.18,nan,False
324.3799551114424,-10.2404859205421,51.8643,19.28108544798638,UCAC3 160-291784,M4.0,43.63271643359091,-41.42423065442829,3100.0,0.243,0.18,nan,False
25.9943283954981,-6.9137445559037,66.224,15.100265764677458,UCAC3 167-4762,M3,156.99235826808626,-66.24707744138388,3250.0,0.291,0.26,nan,False
313.2880713324938,-1.5512121807793,58.4637,17.10463073667934,UCAC3 177-269680,M5.6V,46.4210983953443,-27.5760491087057,3000.0,0.149,0.12,nan,False
139.042422792365,1.8857873219012,63.9053,15.648154378431837,UCAC3 184-100907,M4.0V,229.48474226425174,32.69308860571157,3100.0,0.243,0.18,nan,False
84.160258179823,11.2968841409869,87.3678,11.44586449469942,UCAC3 203-28522,M4.0V,194.04972762648006,-10.980687916997702,3100.0,0.243,0.18,nan,False
70.732759138252,21.4730431638482,71.9352,13.901400149023011,UCAC3 223-23449,M3.5Ve,177.9503746376889,-15.873824462968818,3250.0,0.291,0.26,nan,False
300.1790748928034,22.7094940498953,50.7045,19.72211539409717,UCAC3 226-217434,M4V,60.96042064214636,-3.9205753724974444,3100.0,0.243,0.18,nan,False
114.6229088052558,24.002403569593,51.5905,19.38341361297138,UCAC3 229-91098,M2.7V,195.71694297650336,20.56293990307636,3500.0,0.393,0.4,nan,False
114.6229088052558,24.002403569593,51.5905,19.38341361297138,UCAC3 229-91098,M2.7V,195.71694297650336,20.56293990307636,3500.0,0.393,0.4,nan,False
356.5586254202049,28.4344130806942,64.7486,15.444349375893843,UCAC3 237-310075,M3.5Ve,105.95794590366526,-32.27910041534349,3250.0,0.291,0.26,nan,False
214.9446714962481,31.6177017118852,52.6147,19.0060952547482,UCAC3 244-106602,M4.0,51.37356228794467,70.27489419027653,3100.0,0.243,0.18,nan,False
318.5508273531145,-76.5570254776556,51.2128,19.526368407898026,UCAC3 27-74415,M4e,316.15164211004657,-34.34684263992621,3100.0,0.243,0.18,nan,False
116.8077839087292,50.3440277823488,70.7032,14.143631405650664,UCAC3 281-106425,M4.0V,168.13196830991947,29.206876032977526,3100.0,0.243,0.18,nan,False
294.0599727398525,50.219465860922,54.5227,18.34098458073426,UCAC3 281-150921,K8V,82.65161263525994,13.875381673223277,4000.0,0.587,0.59,nan,False
292.4095625410918,-74.7450435722139,61.6238,16.227496519201996,UCAC3 31-98928,M3,320.1219365743395,-28.604963852957866,3250.0,0.291,0.26,nan,False
277.8407733874573,64.9036919523743,53.9836,18.52414436977156,UCAC3 310-86581,M3.5V,94.76410111475265,26.484745570474203,3250.0,0.291,0.26,nan,False
181.6629610770883,-44.4648864370834,60.9701,16.401482037916946,UCAC3 92-131703,M4,294.5687512074677,17.678377040950405,3100.0,0.243,0.18,nan,False
336.095623848655,-65.9766987735521,63.1076,15.845951993103842,UCAC4 121-169621,M3,323.0779376807291,-44.970728753391676,3250.0,0.291,0.26,nan,False
50.2157655594265,-63.8645604310224,53.8001,18.58732604586237,UCAC4 131-003036,M4,280.24415689089716,-46.13559103516866,3100.0,0.243,0.18,nan,False
107.4069015482485,-57.0617031288434,57.879,17.27742359059417,UCAC4 165-010151,M4,267.66923196300485,-20.140313661303168,3100.0,0.243,0.18,nan,False
191.4688451514004,-55.1139276100421,98.1757,10.18581991266678,UCAC4 175-092532,M5e,302.12927997131106,7.74915077037021,3000.0,0.149,0.12,nan,False
331.6695611633834,-44.9687582618718,58.0221,17.234812252572727,UCAC4 226-198878,M4.0,353.27668102553065,-52.75848957313861,3100.0,0.243,0.18,nan,False
146.4934654652801,-32.8916676820279,83.2294,12.014985089403504,UCAC4 286-055510,M4.5,263.82049089592596,15.549196406370601,3100.0,0.243,0.18,nan,False
202.670623398356,-20.6510410464199,58.874,16.985426504059518,UCAC4 347-066233,M4,315.18307047515134,41.285257451536026,3100.0,0.243,0.18,nan,False
249.4299997753794,-20.2260927051705,50.8513,19.665180634516716,UCAC4 349-080638,M4,358.1745005835054,17.603252674998163,3100.0,0.243,0.18,nan,False
164.1621430952805,-15.881531795867,56.4742,17.70720081028151,UCAC4 371-059841,M3,266.6107858362296,38.76233801520228,3250.0,0.291,0.26,nan,False
257.5791465890724,-14.7492589101355,52.6591,18.99007009234871,UCAC4 377-079713,M2,7.549035093598548,14.563627976855392,3500.0,0.393,0.4,nan,False
271.4360568606043,-14.3784682270375,105.5637,9.472953297392948,UCAC4 379-100760,M5.5V,14.932890208170475,3.297206075987844,3000.0,0.149,0.12,nan,False
89.1694384911344,-10.3105040729918,62.6918,15.951049419541311,UCAC4 399-010233,M3.5V,216.11247367677942,-16.788803632816336,3250.0,0.291,0.26,nan,False
106.29983911336832,-10.131319647289168,58.5436,17.081286425843302,UCAC4 400-021119,M5.0V,223.50911662259622,-1.5835566748095282,3000.0,0.149,0.12,nan,False
107.6310783347112,-8.7134016533476,51.5964,19.381197137784806,UCAC4 407-024595,M3.5V,222.85467803853473,0.23493175555224205,3250.0,0.291,0.26,nan,False
76.5575234410242,-8.1187335624915,52.3361,19.10727012520994,UCAC4 410-007810,M4.0,208.14414401792476,-27.052012401530465,3100.0,0.243,0.18,nan,False
1.6635042258368,-7.0933134200343,50.8718,19.657256082937895,UCAC4 415-000148,M4.5V,92.9505885531865,-67.32048103346912,3100.0,0.243,0.18,nan,False
61.52864558906,-5.5790598342646,70.7629,14.131698955243495,UCAC4 423-005428,M3.5V,197.01099123165073,-38.9984597561175,3250.0,0.291,0.26,nan,False
326.8227261927513,-4.7446378246639,86.7899,11.522078029816834,UCAC4 427-122653,M4.0V,51.56335063424572,-40.800440021939195,3100.0,0.243,0.18,nan,False
98.8743894577814,-4.0551210306481,79.4577,12.585312688386399,UCAC4 430-018355,M5.5V,214.73506721749268,-5.390424889865657,3000.0,0.149,0.12,nan,False
277.664394861317,-3.9385768002736,54.6765,18.28939306649109,UCAC4 431-076686,M4.5V,27.051968498153325,2.81294121862134,3100.0,0.243,0.18,nan,False
